WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.03, 0.41)
    startup-library-setup ..........................: (23439.30, 23439.82)
    startup-program-setup ..........................: (49.54, 49.82)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.49, 34.44)
    startup-initialize-megatron ....................: (19728.07, 19729.06)
    startup-set-jit-fusion-options .................: (2539.01, 3110.90)
    all-reduce-start-timestamps-tensor .............: (1.31, 573.07)
    startup-megatron-init-local ....................: (22874.70, 22874.83)
    startup-megatron-init-global ...................: (46364.20, 46364.25)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (2777.15, 2777.22)
    train/valid/test-data-iterators-setup ..........: (997.93, 1024.07)
 [2026-05-28 17:50:28.838533] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 16365.8 | throughput per GPU (TFLOP/s/GPU): 742.2 | tokens/sec/GPU: 16018 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.892016E+00 | loss scale: 1.0 | grad norm: 7.061 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:50:45.212894] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 16374.1 | throughput per GPU (TFLOP/s/GPU): 741.8 | tokens/sec/GPU: 16010 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.753310E+00 | loss scale: 1.0 | grad norm: 4.856 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:51:01.744892] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 16531.9 | throughput per GPU (TFLOP/s/GPU): 734.7 | tokens/sec/GPU: 15857 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.662081E+00 | loss scale: 1.0 | grad norm: 3.970 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:51:18.091174] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 16346.2 | throughput per GPU (TFLOP/s/GPU): 743.0 | tokens/sec/GPU: 16037 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.745138E+00 | loss scale: 1.0 | grad norm: 5.906 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:51:34.418024] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 16326.7 | throughput per GPU (TFLOP/s/GPU): 743.9 | tokens/sec/GPU: 16056 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.772909E+00 | loss scale: 1.0 | grad norm: 4.777 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:51:50.764978] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 16346.8 | throughput per GPU (TFLOP/s/GPU): 743.0 | tokens/sec/GPU: 16036 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.742737E+00 | loss scale: 1.0 | grad norm: 4.943 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:52:07.107389] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 16342.4 | throughput per GPU (TFLOP/s/GPU): 743.2 | tokens/sec/GPU: 16041 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.629258E+00 | loss scale: 1.0 | grad norm: 2.904 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:52:23.447016] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 16339.4 | throughput per GPU (TFLOP/s/GPU): 743.4 | tokens/sec/GPU: 16044 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.546211E+00 | loss scale: 1.0 | grad norm: 2.941 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:52:39.801177] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 16354.0 | throughput per GPU (TFLOP/s/GPU): 742.7 | tokens/sec/GPU: 16029 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.556411E+00 | loss scale: 1.0 | grad norm: 2.770 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:52:56.142095] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 16340.8 | throughput per GPU (TFLOP/s/GPU): 743.3 | tokens/sec/GPU: 16042 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.553263E+00 | loss scale: 1.0 | grad norm: 4.625 | number of skipped iterations:   0 | number of nan iterations:   0 |
