WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.14, 1.58)
    startup-library-setup ..........................: (22224.27, 22840.76)
    startup-program-setup ..........................: (46.50, 51.52)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.35, 35.69)
    startup-initialize-megatron ....................: (20938.94, 21559.79)
    startup-set-jit-fusion-options .................: (2240.29, 2721.81)
    all-reduce-start-timestamps-tensor .............: (1.23, 482.76)
    startup-megatron-init-local ....................: (23697.02, 24315.30)
    startup-megatron-init-global ...................: (46587.21, 46587.29)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (2848.74, 2849.10)
    train/valid/test-data-iterators-setup ..........: (1080.90, 1115.97)
 [2026-05-28 17:40:44.856127] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 8188.1 | throughput per GPU (TFLOP/s/GPU): 741.7 | tokens/sec/GPU: 16008 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.860708E+00 | loss scale: 1.0 | grad norm: 9.769 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:40:53.045226] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 8188.9 | throughput per GPU (TFLOP/s/GPU): 741.6 | tokens/sec/GPU: 16006 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.810376E+00 | loss scale: 1.0 | grad norm: 7.576 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:01.234670] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 8189.4 | throughput per GPU (TFLOP/s/GPU): 741.6 | tokens/sec/GPU: 16005 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.822448E+00 | loss scale: 1.0 | grad norm: 8.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:09.430029] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 8195.2 | throughput per GPU (TFLOP/s/GPU): 741.0 | tokens/sec/GPU: 15994 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.871834E+00 | loss scale: 1.0 | grad norm: 7.272 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:17.629536] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 8199.3 | throughput per GPU (TFLOP/s/GPU): 740.7 | tokens/sec/GPU: 15986 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.848802E+00 | loss scale: 1.0 | grad norm: 3.656 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:25.820790] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 8191.1 | throughput per GPU (TFLOP/s/GPU): 741.4 | tokens/sec/GPU: 16002 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.780770E+00 | loss scale: 1.0 | grad norm: 3.727 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:34.010417] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 8189.6 | throughput per GPU (TFLOP/s/GPU): 741.6 | tokens/sec/GPU: 16005 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.638280E+00 | loss scale: 1.0 | grad norm: 3.059 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:42.210172] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 8199.5 | throughput per GPU (TFLOP/s/GPU): 740.7 | tokens/sec/GPU: 15985 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.539388E+00 | loss scale: 1.0 | grad norm: 2.751 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:50.409859] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 8199.6 | throughput per GPU (TFLOP/s/GPU): 740.7 | tokens/sec/GPU: 15985 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.559681E+00 | loss scale: 1.0 | grad norm: 2.932 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:41:58.617993] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 8208.2 | throughput per GPU (TFLOP/s/GPU): 739.9 | tokens/sec/GPU: 15968 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.577641E+00 | loss scale: 1.0 | grad norm: 4.386 | number of skipped iterations:   0 | number of nan iterations:   0 |
