WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.22, 3.39)
    startup-library-setup ..........................: (19671.81, 24870.62)
    startup-program-setup ..........................: (47.89, 50.48)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.69, 35.56)
    startup-initialize-megatron ....................: (6274.87, 11475.66)
    startup-set-jit-fusion-options .................: (2166.77, 2551.04)
    all-reduce-start-timestamps-tensor .............: (1.07, 385.32)
    startup-megatron-init-local ....................: (8862.34, 14060.44)
    startup-megatron-init-global ...................: (33783.45, 33783.53)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (1962.13, 1962.45)
    train/valid/test-data-iterators-setup ..........: (1004.04, 1081.82)
 [2026-05-21 00:26:55.459879] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 62089.1 | throughput per GPU (TFLOP/s/GPU): 415.5 | tokens/sec/GPU: 2111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.089571E+00 | loss scale: 1.0 | grad norm: 4.398 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:27:57.502855] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 62042.7 | throughput per GPU (TFLOP/s/GPU): 415.9 | tokens/sec/GPU: 2113 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.892287E+00 | loss scale: 1.0 | grad norm: 4.154 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:28:59.522516] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 62019.6 | throughput per GPU (TFLOP/s/GPU): 416.0 | tokens/sec/GPU: 2113 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.709909E+00 | loss scale: 1.0 | grad norm: 6.519 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:30:01.386192] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 61863.5 | throughput per GPU (TFLOP/s/GPU): 417.1 | tokens/sec/GPU: 2119 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.949815E+00 | loss scale: 1.0 | grad norm: 16.450 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:31:03.234233] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 61847.9 | throughput per GPU (TFLOP/s/GPU): 417.2 | tokens/sec/GPU: 2119 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.189908E+00 | loss scale: 1.0 | grad norm: 17.250 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:32:05.194175] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 61959.6 | throughput per GPU (TFLOP/s/GPU): 416.4 | tokens/sec/GPU: 2115 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.128706E+00 | loss scale: 1.0 | grad norm: 11.237 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:33:07.267551] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 62073.2 | throughput per GPU (TFLOP/s/GPU): 415.6 | tokens/sec/GPU: 2112 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.958274E+00 | loss scale: 1.0 | grad norm: 6.508 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:34:09.371136] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 62103.4 | throughput per GPU (TFLOP/s/GPU): 415.4 | tokens/sec/GPU: 2111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.840356E+00 | loss scale: 1.0 | grad norm: 4.546 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:35:11.486502] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 62115.1 | throughput per GPU (TFLOP/s/GPU): 415.4 | tokens/sec/GPU: 2110 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.792032E+00 | loss scale: 1.0 | grad norm: 4.139 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:36:13.607530] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 62120.7 | throughput per GPU (TFLOP/s/GPU): 415.3 | tokens/sec/GPU: 2110 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.692308E+00 | loss scale: 1.0 | grad norm: 3.401 | number of skipped iterations:   0 | number of nan iterations:   0 |
